39|2019-09-18 08:03:12|1_
25|2019-09-18 08:06:42|1_
120|2019-09-18 08:06:56|1_
26|2019-09-18 08:12:12|1_
26|2019-09-18 08:12:13|1_
283|2019-09-18 08:13:25|1_
292|2019-09-18 08:14:48|1_
292|2019-09-18 08:14:56|1_
292|2019-09-18 08:14:57|1_
24|2019-09-18 08:19:55|1_
390|2019-09-18 08:20:50|1_
146|2019-09-18 08:22:27|1_
389|2019-09-18 08:23:25|1_
389|2019-09-18 08:23:26|1_
48|2019-09-18 08:25:53|1_
34|2019-09-18 08:26:03|1_
54|2019-09-18 08:30:00|1_
288|2019-09-18 09:04:12|1_
387|2019-09-18 09:09:05|1_
31|2019-09-18 09:11:36|1_
230|2019-09-18 13:07:33|1_
120|2019-09-18 13:07:38|1_
387|2019-09-18 14:53:17|1_
230|2019-09-18 15:10:35|1_
120|2019-09-18 15:10:38|1_
283|2019-09-18 15:14:11|1_
31|2019-09-18 15:15:09|1_
1|2019-09-18 16:05:45|1_
387|2019-09-18 16:30:52|1_
31|2019-09-18 17:15:24|1_
288|2019-09-18 20:04:07|1_
31|2019-09-18 20:04:10|1_
230|2019-09-18 20:04:19|1_
120|2019-09-18 20:04:24|1_
283|2019-09-18 20:04:28|1_
292|2019-09-18 20:09:19|1_
48|2019-09-18 20:30:05|1_
360|2019-09-18 20:30:07|1_
262|2019-09-19 07:54:55|1_
380|2019-09-19 07:54:59|1_
380|2019-09-19 07:55:00|1_
360|2019-09-19 07:56:02|1_
230|2019-09-19 07:59:55|1_
120|2019-09-19 07:59:56|1_
39|2019-09-19 08:01:16|1_
262|2019-09-19 08:04:44|1_
283|2019-09-19 08:05:50|1_
396|2019-09-19 08:07:52|1_
387|2019-09-19 08:09:42|1_
292|2019-09-19 08:09:51|1_
25|2019-09-19 08:11:06|1_
26|2019-09-19 08:13:16|1_
26|2019-09-19 08:13:17|1_
24|2019-09-19 08:23:36|1_
146|2019-09-19 08:26:56|1_
48|2019-09-19 08:27:13|1_
54|2019-09-19 08:27:16|1_
389|2019-09-19 08:30:09|1_
389|2019-09-19 08:30:10|1_
288|2019-09-19 08:57:31|1_
230|2019-09-19 13:08:32|1_
120|2019-09-19 13:08:35|1_
120|2019-09-19 15:16:15|1_
230|2019-09-19 15:16:16|1_
283|2019-09-19 15:22:55|1_
283|2019-09-19 17:17:13|1_
387|2019-09-19 19:55:13|1_
288|2019-09-19 20:03:17|1_
1|2019-09-19 20:03:31|1_
283|2019-09-19 20:04:02|1_
292|2019-09-19 20:04:25|1_
230|2019-09-19 20:05:00|1_
120|2019-09-19 20:05:09|1_
34|2019-09-19 20:05:53|1_
1|2019-09-19 20:06:54|1_
48|2019-09-19 20:16:07|1_
54|2019-09-19 20:18:32|1_
360|2019-09-20 07:53:37|1_
262|2019-09-20 07:54:39|1_
230|2019-09-20 07:59:46|1_
120|2019-09-20 08:00:22|1_
380|2019-09-20 08:02:31|1_
380|2019-09-20 08:02:32|1_
292|2019-09-20 08:02:52|1_
25|2019-09-20 08:04:32|1_
31|2019-09-20 08:04:36|1_
39|2019-09-20 08:05:21|1_
146|2019-09-20 08:08:29|1_
283|2019-09-20 08:09:54|1_
396|2019-09-20 08:18:58|1_
26|2019-09-20 08:19:53|1_
26|2019-09-20 08:19:54|1_
24|2019-09-20 08:25:26|1_
48|2019-09-20 08:26:54|1_
389|2019-09-20 08:26:57|1_
34|2019-09-20 08:28:45|1_
54|2019-09-20 08:30:11|1_
1|2019-09-20 08:57:27|1_
288|2019-09-20 08:57:33|1_
387|2019-09-20 09:13:22|1_
120|2019-09-20 13:14:17|1_
230|2019-09-20 13:14:22|1_
31|2019-09-20 15:04:32|1_
283|2019-09-20 15:11:19|1_
230|2019-09-20 15:18:38|1_
120|2019-09-20 15:18:41|1_
387|2019-09-20 16:10:13|1_
387|2019-09-20 17:05:29|1_
283|2019-09-20 17:11:28|1_
288|2019-09-20 20:05:46|1_
283|2019-09-20 20:09:50|1_
230|2019-09-20 20:10:00|1_
120|2019-09-20 20:19:11|1_
1|2019-09-20 20:19:23|1_
48|2019-09-20 20:37:47|1_
360|2019-09-21 07:57:22|1_
380|2019-09-21 07:57:35|1_
380|2019-09-21 07:57:36|1_
262|2019-09-21 08:00:51|1_
230|2019-09-21 08:00:57|1_
283|2019-09-21 08:02:15|1_
39|2019-09-21 08:04:45|1_
31|2019-09-21 08:05:08|1_
120|2019-09-21 08:07:23|1_
25|2019-09-21 08:08:31|1_
24|2019-09-21 08:12:23|1_
197|2019-09-21 08:12:51|1_
24|2019-09-21 08:13:02|1_
26|2019-09-21 08:13:45|1_
146|2019-09-21 08:24:32|1_
54|2019-09-21 08:24:47|1_
48|2019-09-21 08:30:20|1_
389|2019-09-21 08:32:30|1_
389|2019-09-21 08:32:32|1_
288|2019-09-21 09:00:31|1_
31|2019-09-21 14:06:23|1_
288|2019-09-21 15:23:11|1_
283|2019-09-21 16:20:51|1_
283|2019-09-21 16:20:52|1_
292|2019-09-21 17:00:16|1_
292|2019-09-21 17:00:20|1_
230|2019-09-21 17:09:29|1_
120|2019-09-21 17:09:32|1_
292|2019-09-23 07:57:06|1_
292|2019-09-23 07:57:07|1_
292|2019-09-23 07:57:09|1_
292|2019-09-23 07:57:10|1_
360|2019-09-23 07:57:12|1_
380|2019-09-23 07:57:16|1_
380|2019-09-23 07:57:17|1_
380|2019-09-23 07:57:18|1_
25|2019-09-23 07:57:22|1_
39|2019-09-23 07:57:36|1_
262|2019-09-23 07:57:50|1_
230|2019-09-23 07:59:13|1_
120|2019-09-23 08:00:09|1_
283|2019-09-23 08:11:35|1_
146|2019-09-23 08:14:20|1_
396|2019-09-23 08:17:00|1_
24|2019-09-23 08:26:07|1_
24|2019-09-23 08:26:14|1_
34|2019-09-23 08:27:29|1_
26|2019-09-23 08:30:30|1_
26|2019-09-23 08:30:31|1_
54|2019-09-23 08:30:54|1_
48|2019-09-23 08:31:53|1_
389|2019-09-23 08:33:29|1_
1|2019-09-23 08:46:42|1_
373|2019-09-23 08:49:42|1_
1|2019-09-23 08:49:50|1_
288|2019-09-23 09:03:05|1_
31|2019-09-23 10:01:24|1_
120|2019-09-23 13:06:50|1_
230|2019-09-23 13:08:35|1_
398|2019-09-23 13:38:55|1_
31|2019-09-23 15:02:43|1_
283|2019-09-23 15:03:22|1_
120|2019-09-23 15:10:01|1_
230|2019-09-23 15:14:04|1_
1|2019-09-23 16:13:53|1_
31|2019-09-23 17:07:08|1_
283|2019-09-23 17:15:34|1_
288|2019-09-23 20:04:12|1_
283|2019-09-23 20:04:15|1_
31|2019-09-23 20:04:20|1_
1|2019-09-23 20:05:44|1_
120|2019-09-23 20:06:34|1_
230|2019-09-23 20:06:37|1_
387|2019-09-23 20:06:55|1_
48|2019-09-23 20:07:54|1_
54|2019-09-23 20:09:23|1_
262|2019-09-24 07:53:27|1_
360|2019-09-24 07:53:39|1_
262|2019-09-24 07:53:46|1_
380|2019-09-24 07:53:51|1_
380|2019-09-24 07:53:52|1_
26|2019-09-24 07:56:52|1_
26|2019-09-24 07:56:53|1_
230|2019-09-24 07:59:11|1_
120|2019-09-24 07:59:14|1_
292|2019-09-24 08:04:04|1_
292|2019-09-24 08:04:05|1_
292|2019-09-24 08:04:07|1_
34|2019-09-24 08:07:12|1_
25|2019-09-24 08:09:12|1_
31|2019-09-24 08:11:06|1_
31|2019-09-24 08:11:07|1_
398|2019-09-24 08:13:14|1_
283|2019-09-24 08:13:48|1_
389|2019-09-24 08:17:52|1_
24|2019-09-24 08:19:57|1_
396|2019-09-24 08:21:53|1_
146|2019-09-24 08:22:01|1_
146|2019-09-24 08:22:04|1_
48|2019-09-24 08:26:14|1_
54|2019-09-24 08:29:35|1_
1|2019-09-24 08:48:37|1_
288|2019-09-24 09:03:02|1_
387|2019-09-24 09:05:37|1_
399|2019-09-24 11:21:19|1_
120|2019-09-24 13:11:23|1_
230|2019-09-24 13:18:22|1_
31|2019-09-24 15:04:16|1_
283|2019-09-24 15:08:58|1_
120|2019-09-24 15:12:59|1_
230|2019-09-24 15:13:01|1_
31|2019-09-24 17:12:59|1_
54|2019-09-24 20:01:26|1_
387|2019-09-24 20:02:00|1_
31|2019-09-24 20:02:25|1_
288|2019-09-24 20:02:30|1_
120|2019-09-24 20:03:06|1_
230|2019-09-24 20:03:08|1_
283|2019-09-24 20:04:05|1_
360|2019-09-25 07:57:18|1_
380|2019-09-25 07:57:37|1_
380|2019-09-25 07:57:38|1_
262|2019-09-25 07:58:40|1_
230|2019-09-25 07:59:29|1_
120|2019-09-25 08:01:17|1_
25|2019-09-25 08:02:05|1_
283|2019-09-25 08:11:02|1_
399|2019-09-25 08:11:07|1_
31|2019-09-25 08:12:55|1_
396|2019-09-25 08:14:23|1_
146|2019-09-25 08:18:12|1_
24|2019-09-25 08:19:46|1_
26|2019-09-25 08:24:19|1_
26|2019-09-25 08:24:20|1_
24|2019-09-25 08:24:58|1_
24|2019-09-25 08:24:59|1_
389|2019-09-25 08:27:00|1_
389|2019-09-25 08:27:05|1_
389|2019-09-25 08:27:06|1_
34|2019-09-25 08:27:32|1_
48|2019-09-25 08:28:21|1_
54|2019-09-25 08:37:16|1_
1|2019-09-25 08:43:11|1_
288|2019-09-25 09:02:21|1_
387|2019-09-25 09:15:39|1_
120|2019-09-25 13:22:56|1_
230|2019-09-25 14:38:46|1_
31|2019-09-25 15:17:45|1_
120|2019-09-25 15:19:07|1_
283|2019-09-25 15:25:27|1_
230|2019-09-25 16:31:31|1_
387|2019-09-25 16:31:34|1_
31|2019-09-25 18:05:58|1_
48|2019-09-25 19:59:46|1_
34|2019-09-25 20:02:34|1_
54|2019-09-25 20:04:16|1_
288|2019-09-25 20:04:33|1_
283|2019-09-25 20:04:38|1_
387|2019-09-25 20:05:27|1_
230|2019-09-25 20:06:07|1_
120|2019-09-25 20:06:09|1_
31|2019-09-25 20:06:27|1_
360|2019-09-26 07:55:10|1_
380|2019-09-26 07:55:13|1_
380|2019-09-26 07:55:14|1_
39|2019-09-26 08:00:42|1_
25|2019-09-26 08:00:47|1_
230|2019-09-26 08:01:07|1_
120|2019-09-26 08:01:08|1_
269|2019-09-26 08:05:38|1_
283|2019-09-26 08:13:05|1_
24|2019-09-26 08:17:50|1_
146|2019-09-26 08:18:58|1_
26|2019-09-26 08:20:56|1_
396|2019-09-26 08:21:15|1_
31|2019-09-26 08:23:12|1_
399|2019-09-26 08:24:06|1_
373|2019-09-26 08:25:27|1_
34|2019-09-26 08:25:39|1_
48|2019-09-26 08:27:54|1_
54|2019-09-26 08:31:13|1_
389|2019-09-26 08:32:21|1_
389|2019-09-26 08:32:22|1_
1|2019-09-26 08:56:04|1_
288|2019-09-26 09:04:39|1_
387|2019-09-26 09:14:19|1_
120|2019-09-26 13:10:08|1_
230|2019-09-26 13:11:15|1_
1|2019-09-26 14:03:53|1_
283|2019-09-26 14:05:19|1_
230|2019-09-26 15:13:23|1_
120|2019-09-26 15:13:27|1_
387|2019-09-26 15:38:11|1_
31|2019-09-26 16:10:11|1_
387|2019-09-26 16:33:20|1_
31|2019-09-26 18:03:45|1_
288|2019-09-26 20:05:37|1_
283|2019-09-26 20:05:41|1_
292|2019-09-26 20:05:47|1_
1|2019-09-26 20:06:40|1_
31|2019-09-26 20:07:06|1_
120|2019-09-26 20:07:43|1_
230|2019-09-26 20:07:45|1_
48|2019-09-26 20:55:02|1_
292|2019-09-27 07:55:39|1_
292|2019-09-27 07:55:40|1_
292|2019-09-27 07:55:42|1_
360|2019-09-27 07:55:51|1_
380|2019-09-27 07:57:37|1_
380|2019-09-27 07:57:38|1_
230|2019-09-27 08:02:40|1_
120|2019-09-27 08:02:42|1_
39|2019-09-27 08:07:45|1_
269|2019-09-27 08:08:57|1_
283|2019-09-27 08:11:30|1_
25|2019-09-27 08:11:38|1_
31|2019-09-27 08:13:54|1_
396|2019-09-27 08:18:18|1_
399|2019-09-27 08:19:21|1_
24|2019-09-27 08:19:36|1_
146|2019-09-27 08:22:48|1_
389|2019-09-27 08:23:23|1_
389|2019-09-27 08:23:26|1_
389|2019-09-27 08:23:27|1_
48|2019-09-27 08:23:30|1_
390|2019-09-27 08:24:07|1_
26|2019-09-27 08:24:11|1_
26|2019-09-27 08:24:12|1_
34|2019-09-27 08:24:39|1_
373|2019-09-27 08:26:03|1_
54|2019-09-27 08:26:23|1_
1|2019-09-27 08:53:47|1_
288|2019-09-27 08:57:28|1_
387|2019-09-27 09:07:25|1_
